date,platform,total_comments,insecurity_count,insecurity_ratio,negative_count,negative_ratio,失业担忧_count,替代焦虑_count,技能过时_count,职业焦虑_count,未来担忧_count,avg_likes,unique_users
2025-11-27,all,99,1,0.010101010101010102,3,0.030303030303030304,0,1,0,0,0,,
2025-11-28,all,78,0,0.0,3,0.038461538461538464,0,0,0,0,0,,
2025-11-29,all,118,0,0.0,1,0.00847457627118644,0,0,0,0,0,,
2025-11-30,all,106,1,0.009433962264150943,4,0.03773584905660377,1,0,0,0,0,,
2025-12-01,all,170,2,0.011764705882352941,5,0.029411764705882353,1,1,0,0,0,,
2025-12-02,all,97,2,0.020618556701030927,1,0.010309278350515464,1,1,0,0,0,,
2025-12-03,all,74,0,0.0,2,0.02702702702702703,0,0,0,0,0,,
2025-12-04,all,35,3,0.08571428571428572,0,0.0,1,2,0,0,0,,
2025-12-05,all,39,1,0.02564102564102564,0,0.0,1,1,0,0,0,,
2025-12-06,all,46,0,0.0,1,0.021739130434782608,0,0,0,0,0,,
2025-12-07,all,46,0,0.0,2,0.043478260869565216,0,0,0,0,0,,
2025-12-08,all,93,0,0.0,1,0.010752688172043012,0,0,0,0,0,,
2025-12-09,all,161,2,0.012422360248447204,5,0.031055900621118012,0,1,1,0,0,,
2025-12-10,all,48,0,0.0,1,0.020833333333333332,0,0,0,0,0,,
2025-12-11,all,230,2,0.008695652173913044,1,0.004347826086956522,1,0,1,0,0,,
2025-12-12,all,110,0,0.0,2,0.01818181818181818,0,0,0,0,0,,
2025-12-13,all,112,1,0.008928571428571428,2,0.017857142857142856,1,0,0,0,0,,
2025-12-14,all,258,0,0.0,2,0.007751937984496124,0,0,0,0,0,,
2025-12-15,all,179,0,0.0,6,0.0335195530726257,0,0,0,0,0,,
2025-12-16,all,252,1,0.003968253968253968,5,0.01984126984126984,0,0,1,0,0,,
2025-12-17,all,230,2,0.008695652173913044,2,0.008695652173913044,2,0,0,0,0,,
2025-12-18,all,161,0,0.0,2,0.012422360248447204,0,0,0,0,0,,
2025-12-19,all,283,0,0.0,2,0.007067137809187279,0,0,0,0,0,,
2025-12-20,all,311,1,0.003215434083601286,2,0.006430868167202572,0,1,0,0,0,,
2025-12-21,all,466,3,0.006437768240343348,5,0.01072961373390558,0,0,2,0,1,,
2025-12-22,all,930,7,0.007526881720430108,14,0.015053763440860216,3,4,1,0,0,,
2025-12-23,all,782,0,0.0,7,0.008951406649616368,0,0,0,0,0,,
2025-12-24,all,694,8,0.011527377521613832,11,0.01585014409221902,5,1,1,0,1,,
2025-12-25,all,714,3,0.004201680672268907,4,0.0056022408963585435,1,2,0,0,0,,
2025-12-26,all,518,5,0.009652509652509652,4,0.007722007722007722,1,3,1,0,0,,
2025-12-27,all,597,4,0.006700167504187605,7,0.011725293132328308,0,2,2,0,0,,
2025-12-28,all,617,1,0.0016207455429497568,10,0.01620745542949757,0,0,1,0,0,,
2025-12-29,all,491,2,0.004073319755600814,9,0.018329938900203666,0,1,1,0,0,,
2025-12-30,all,667,10,0.014992503748125937,13,0.019490254872563718,6,5,0,0,0,,
2025-12-31,all,545,6,0.011009174311926606,13,0.023853211009174313,2,2,2,0,0,,
2026-01-01,all,471,2,0.004246284501061571,6,0.012738853503184714,2,0,0,0,0,,
2026-01-02,all,507,3,0.005917159763313609,5,0.009861932938856016,1,1,1,0,0,,
2026-01-03,all,483,2,0.004140786749482402,7,0.014492753623188406,1,0,1,0,0,,
2026-01-04,all,611,0,0.0,5,0.008183306055646482,0,0,0,0,0,,
2026-01-05,all,563,4,0.007104795737122558,4,0.007104795737122558,0,1,1,1,1,,
2026-01-06,all,880,3,0.003409090909090909,11,0.0125,2,0,0,1,0,,
2026-01-07,all,633,5,0.007898894154818325,5,0.007898894154818325,3,2,0,0,0,,
2026-01-08,all,613,5,0.008156606851549755,8,0.013050570962479609,3,1,1,0,0,,
2026-01-09,all,620,1,0.0016129032258064516,8,0.012903225806451613,0,0,1,0,0,,
2026-01-10,all,1000,4,0.004,9,0.009,3,2,1,0,0,,
2026-01-11,all,966,3,0.003105590062111801,12,0.012422360248447204,1,1,0,0,1,,
2026-01-12,all,1657,12,0.00724200362100181,33,0.019915509957754977,3,6,3,0,0,,
2026-01-13,all,1200,8,0.006666666666666667,17,0.014166666666666666,3,4,1,0,0,,
2026-01-14,all,837,7,0.008363201911589008,12,0.014336917562724014,1,4,1,0,1,,
2026-01-15,all,704,3,0.004261363636363636,7,0.009943181818181818,0,2,1,0,0,,
2026-01-16,all,638,5,0.007836990595611285,8,0.012539184952978056,1,3,1,0,0,,
2026-01-17,all,1009,4,0.003964321110009911,9,0.008919722497522299,0,2,2,0,0,,
2026-01-18,all,1134,11,0.009700176366843033,10,0.008818342151675485,5,3,2,1,0,,
2026-01-19,all,804,4,0.004975124378109453,16,0.01990049751243781,2,1,0,1,0,,
2026-01-20,all,880,6,0.006818181818181818,9,0.010227272727272727,4,2,0,0,0,,
2026-01-21,all,981,9,0.009174311926605505,8,0.00815494393476045,5,3,0,1,0,,
2026-01-22,all,1086,4,0.003683241252302026,13,0.011970534069981584,4,0,0,0,0,,
2026-01-23,all,939,21,0.022364217252396165,19,0.02023429179978701,14,7,2,0,0,,
2026-01-24,all,1011,11,0.010880316518298714,18,0.017804154302670624,6,1,5,0,0,,
2026-01-25,all,990,6,0.006060606060606061,23,0.023232323232323233,3,2,1,0,0,,
2026-01-26,all,1366,6,0.004392386530014641,25,0.018301610541727673,1,3,1,1,0,,
2026-01-27,all,836,5,0.005980861244019139,15,0.017942583732057416,2,0,1,2,0,,
2026-01-28,all,883,3,0.0033975084937712344,13,0.014722536806342015,1,1,0,1,1,,
2026-01-29,all,1172,7,0.005972696245733789,15,0.012798634812286689,1,3,2,1,0,,
2026-01-30,all,1081,5,0.004625346901017576,14,0.012950971322849213,2,1,1,1,0,,
2026-01-31,all,851,5,0.005875440658049354,8,0.009400705052878966,2,2,2,0,0,,
2026-02-01,all,1040,4,0.0038461538461538464,17,0.016346153846153847,1,2,1,0,0,,
2026-02-02,all,808,5,0.006188118811881188,12,0.01485148514851485,3,1,2,0,0,,
2026-02-03,all,943,15,0.015906680805938492,16,0.016967126193001062,5,6,2,2,0,,
2026-02-04,all,812,2,0.0024630541871921183,8,0.009852216748768473,1,0,1,0,0,,
2026-02-05,all,632,6,0.00949367088607595,10,0.015822784810126583,0,3,3,0,0,,
2026-02-06,all,786,3,0.003816793893129771,13,0.01653944020356234,0,2,1,0,0,,
2026-02-07,all,1055,3,0.002843601895734597,14,0.013270142180094787,0,3,0,0,0,,
2026-02-08,all,854,11,0.01288056206088993,17,0.01990632318501171,5,2,3,1,0,,
2026-02-09,all,1082,41,0.03789279112754159,41,0.03789279112754159,20,14,6,2,1,,
2026-02-10,all,940,16,0.01702127659574468,14,0.014893617021276596,6,7,3,1,1,,
2026-02-11,all,946,24,0.02536997885835095,32,0.03382663847780127,8,13,3,0,0,,
2026-02-12,all,930,14,0.015053763440860216,14,0.015053763440860216,5,9,1,0,0,,
2026-02-13,all,938,11,0.011727078891257996,21,0.022388059701492536,2,8,2,0,0,,
2026-02-14,all,1176,8,0.006802721088435374,19,0.016156462585034014,1,5,1,1,0,,
2026-02-15,all,1531,23,0.015022860875244938,38,0.024820378837361202,6,16,2,0,0,,
2026-02-16,all,1332,5,0.0037537537537537537,19,0.014264264264264264,2,2,1,0,0,,
2026-02-17,all,1271,10,0.007867820613690008,19,0.014948859166011016,5,3,1,1,0,,
2026-02-18,all,2507,12,0.004786597526924611,39,0.015556441962504986,4,7,0,0,1,,
2026-02-19,all,1598,10,0.006257822277847309,23,0.014392991239048811,3,5,1,1,0,,
2026-02-20,all,1755,13,0.007407407407407408,28,0.015954415954415956,6,5,2,0,0,,
2026-02-21,all,2024,14,0.00691699604743083,25,0.012351778656126482,7,6,2,0,0,,
2026-02-22,all,1970,11,0.005583756345177665,31,0.015736040609137057,4,4,3,0,0,,
2026-02-23,all,2195,21,0.009567198177676537,33,0.015034168564920273,14,4,1,1,1,,
2026-02-24,all,1705,9,0.005278592375366569,21,0.012316715542521995,3,1,4,0,1,,
2026-02-25,all,1757,17,0.009675583380762664,25,0.014228799089356859,11,2,1,2,1,,
2026-02-26,all,1839,30,0.01631321370309951,22,0.011963023382272975,22,4,4,0,1,,
2026-02-27,all,1778,40,0.02249718785151856,29,0.016310461192350956,24,12,5,0,0,,
2026-02-28,all,1504,24,0.015957446808510637,21,0.013962765957446808,17,7,3,0,0,,
2026-03-01,all,1274,24,0.018838304552590265,12,0.009419152276295133,12,9,3,0,1,,
2026-03-02,all,1688,24,0.014218009478672985,23,0.013625592417061612,11,6,6,1,1,,
2026-03-03,all,1517,20,0.013183915622940013,24,0.015820698747528016,9,7,5,0,0,,
2026-03-04,all,1362,14,0.010279001468428781,15,0.011013215859030838,6,2,4,2,0,,
2026-03-05,all,1244,7,0.005627009646302251,10,0.008038585209003215,3,3,1,0,0,,
2026-03-06,all,1398,25,0.0178826895565093,20,0.01430615164520744,12,14,1,1,1,,
2026-03-07,all,1617,22,0.013605442176870748,23,0.01422387136672851,11,9,3,0,0,,
2026-03-08,all,1541,21,0.0136275146009085,16,0.010382868267358857,7,15,0,0,0,,
2026-03-09,all,1300,13,0.01,16,0.012307692307692308,5,6,1,1,0,,
2026-03-10,all,1652,23,0.013922518159806295,28,0.01694915254237288,7,11,5,3,0,,
2026-03-11,all,1678,30,0.017878426698450536,29,0.01728247914183552,22,6,4,0,0,,
2026-03-12,all,1622,30,0.018495684340320593,37,0.02281134401972873,17,7,8,1,0,,
2026-03-13,all,1729,27,0.015615962984384037,20,0.01156737998843262,21,7,2,0,0,,
2026-03-14,all,1583,23,0.014529374605180037,13,0.0082122552116235,13,8,3,0,0,,
2026-03-15,all,2248,22,0.009786476868327402,25,0.01112099644128114,8,9,5,0,0,,
2026-03-16,all,1755,15,0.008547008547008548,15,0.008547008547008548,8,6,3,0,0,,
2026-03-17,all,1579,24,0.015199493350221659,29,0.01836605446485117,11,7,2,5,1,,
2026-03-18,all,1830,31,0.016939890710382512,31,0.016939890710382512,18,9,1,2,1,,
2026-03-19,all,2343,41,0.017498932991890738,38,0.01621852326077678,19,19,4,1,1,,
2026-03-20,all,2505,44,0.017564870259481037,46,0.018363273453093812,21,17,5,1,2,,
2026-03-21,all,1990,55,0.02763819095477387,29,0.01457286432160804,41,11,3,0,2,,
2026-03-22,all,2128,47,0.022086466165413533,54,0.02537593984962406,32,12,2,1,1,,
2026-03-23,all,2437,58,0.02379975379565039,47,0.01928600738613049,36,22,2,1,0,,
2026-03-24,all,2555,88,0.03444227005870842,41,0.01604696673189824,42,37,9,3,1,,
2026-03-25,all,2144,47,0.021921641791044777,45,0.020988805970149255,32,11,3,0,2,,
2026-03-26,all,2806,29,0.010334996436208126,42,0.01496792587312901,19,7,5,0,0,,
2026-03-27,all,1020,39,0.03823529411764706,19,0.018627450980392157,19,20,4,1,0,,
2026-03-28,all,701,15,0.021398002853067047,18,0.025677603423680456,8,7,2,0,0,,
2026-03-29,all,535,6,0.011214953271028037,14,0.026168224299065422,3,0,3,0,0,,
2026-03-30,all,292,4,0.0136986301369863,10,0.03424657534246575,2,1,1,0,0,,
2026-03-31,all,242,3,0.012396694214876033,5,0.02066115702479339,0,3,0,0,0,,
2026-04-01,all,227,4,0.01762114537444934,9,0.039647577092511016,2,2,0,0,0,,
2026-04-02,all,329,4,0.0121580547112462,12,0.0364741641337386,2,2,0,0,0,,
2026-04-03,all,354,7,0.01977401129943503,12,0.03389830508474576,6,2,0,0,0,,
2026-04-04,all,275,4,0.014545454545454545,7,0.025454545454545455,2,2,1,0,0,,
2026-04-05,all,416,9,0.021634615384615384,9,0.021634615384615384,2,5,1,0,1,,
2026-04-06,all,359,3,0.008356545961002786,7,0.019498607242339833,1,0,1,1,0,,
2026-04-07,all,446,3,0.006726457399103139,6,0.013452914798206279,1,0,2,0,0,,
2026-04-08,all,689,7,0.010159651669085631,16,0.023222060957910014,2,1,3,1,0,,
2026-04-09,all,585,28,0.04786324786324787,12,0.020512820512820513,17,6,6,1,0,,
2026-04-10,all,1030,15,0.014563106796116505,26,0.02524271844660194,7,7,3,0,0,,
2026-04-11,all,858,3,0.0034965034965034965,13,0.015151515151515152,2,0,0,1,0,,
2026-04-12,all,1878,11,0.005857294994675187,35,0.01863684771033014,3,3,5,0,0,,
2026-04-13,all,1533,17,0.011089367253750815,28,0.0182648401826484,12,3,2,0,0,,
